Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed VESC (rad/s),Time (ms),GNSS flag,Input,Reset Traj,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2,Dpsiref contribution,Lateral contribution,Heading contribution,State Estimator Iterations,Trajectory Iterations,steering flag,GPS velocity (m/s),E2 limit,E1 limit,Gyroscope Y (rad/s),Speed reference (rad/s),PI Current (A),Ki,Kp
1.0068385343,0.2090860345,-2.1298582800,0.0272024349,0.0232535824,0.0114059625,7.690072,2197896,444,0,0,59393.713555,76531.252691,0.85623,-0.005298,0.027067,0.010401,2.729976,-0.074867,0.544413,1,-48962.291703,2.077289,-1.586461,0.167891,-0.666078,4437,4437,1,0.16821,1,0,0.088008,7.5,5.047562,0.5,1.4
1.0068385343,0.2090860345,0.1381156200,0.0349909667,0.0319584120,0.0115191731,7.690072,2197906,444,0,0,59393.732348,76531.272529,0.856476,-0.004909,0.035183,0.011733,2.729976,-0.104731,0.544413,1,-48962.267251,2.077535,-1.587909,0.167891,-0.666157,4438,4438,1,0.16821,1,0,-0.005149,7.5,5.047562,0.5,1.4
1.0068385343,0.2090860345,-0.2424731400,0.0443066615,0.0360817524,0.0111795414,7.712838,2197917,444,0,0,59393.75104,76531.292453,0.856729,-0.004752,0.017929,0.011241,2.729976,-0.04493,0.544413,1,-48962.242862,2.077788,-1.589288,0.167891,-0.666238,4439,4439,1,0.16821,1,0,-0.060585,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860345,-0.2424731400,0.0443066615,0.0360817524,0.0107266992,7.712838,2197926,444,0,0,59393.769832,76531.3124,0.856962,-0.004305,0.044343,0.011198,2.736878,-0.139054,0.546653,1,-48962.218374,2.078022,-1.5906,0.167891,-0.666313,4440,4440,1,0.16821,1,0,-0.060585,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860345,1.3181801400,0.0863036467,0.0408159580,0.0101606465,7.712838,2197936,444,0,0,59393.788749,76531.332238,0.857206,-0.003313,0.086482,0.011580,2.737885,-0.290266,0.54698,1,-48962.193804,2.078266,-1.592046,0.167891,-0.666391,4441,4441,1,0.16821,1,0,-0.073566,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860345,-0.8983305000,0.0343801014,0.0403578090,0.0088870279,7.712838,2197946,444,0,0,59393.807488,76531.352231,0.857469,-0.002933,0.034504,0.010090,2.738032,-0.109766,0.547028,1,-48962.169349,2.078529,-1.593451,0.167891,-0.666476,4442,4442,1,0.16821,1,0,-0.04455,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860345,-2.0975441400,0.0172758748,0.0324165609,0.0073586855,7.712838,2197956,444,0,0,59393.826112,76531.372324,0.85767,-0.002856,0.017172,0.008069,2.738054,-0.049391,0.547035,1,-48962.144968,2.078729,-1.594792,0.167891,-0.66654,4443,4443,1,0.16821,1,0,0.049065,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860345,-0.6338332800,0.0462919736,0.0432594189,0.0067926328,7.712838,2197966,444,0,0,59393.844853,76531.392316,0.85783,-0.002415,0.046255,0.007230,2.738057,-0.152836,0.547036,1,-48962.120511,2.078889,-1.596069,0.167891,-0.666591,4444,4444,1,0.16821,1,0,0.057465,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860345,0.8226966600,0.0681304058,0.0389833622,0.0065945143,7.712838,2197976,444,0,0,59393.863717,76531.412202,0.857998,-0.001633,0.068299,0.007427,2.738057,-0.232922,0.547036,1,-48962.095975,2.079057,-1.597285,0.167891,-0.666645,4445,4445,1,0.16821,1,0,0.009512,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860433,0.5402471400,0.0363654134,0.0357763197,0.0056888299,7.712838,2197986,445,0,0,59393.882562,76531.432104,0.858178,-0.001164,0.036561,0.007146,2.738057,-0.123601,0.547036,1,-48962.071451,2.079237,-1.598441,0.167891,-0.666703,4446,4446,1,0.135802,1,0,-0.073566,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860433,0.3810700800,0.0160541443,0.0342491567,0.0043303034,7.712838,2197996,445,0,0,59393.901383,76531.452027,0.858319,-0.000943,0.016075,0.006065,2.738057,-0.052727,0.547036,1,-48962.046943,2.079378,-1.599542,0.167891,-0.666748,4447,4447,1,0.135802,1,0,-0.045314,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860433,-0.7930103400,0.0299513284,0.0142433201,0.0035378296,7.712838,2198006,445,0,0,59393.920107,76531.472034,0.858416,-0.000679,0.029808,0.004028,2.738057,-0.10178,0.547036,1,-48962.022497,2.079475,-1.60059,0.167891,-0.666779,4448,4448,1,0.135802,1,0,-0.017825,7.5,5.005048,0.5,1.4
1.0068385343,0.2090860433,-1.4440804200,0.0052112863,0.0052330578,0.0030849874,7.421444,2198017,445,0,0,59393.938794,76531.492074,0.858507,-0.000427,0.030244,0.003012,2.738057,-0.104255,0.547036,1,-48961.998074,2.079566,-1.601587,0.167891,-0.666809,4449,4449,1,0.135802,1,0,0.010275,7.5,5.416928,0.5,1.4
1.0068385343,0.2090860433,-1.4440804200,0.0052112863,0.0052330578,0.0024057241,7.421444,2198026,445,0,0,59393.956792,76531.511342,0.85859,-0.000433,0.005244,0.002492,2.649705,-0.01673,0.547036,1,-48961.998074,2.079566,-1.602535,0.167891,-0.666809,4450,4450,1,0.135802,1,0,0.010275,7.5,5.416928,0.5,1.4
1.0068385343,0.2090860433,-1.3914203400,-0.0103657773,0.0104254124,0.0016698556,7.421444,2198036,445,0,0,59393.974789,76531.530611,0.858642,-0.000619,-0.01043,0.001785,2.636814,0.038827,0.518343,1,-48961.974564,2.079649,-1.603438,0.167891,-0.666835,4451,4451,1,0.135802,1,0,0.000654,7.5,5.416928,0.5,1.4
1.0068385343,0.2090860433,-0.0964611000,-0.0123510893,0.0059966394,0.0012736186,7.421444,2198046,445,0,0,59393.992891,76531.549789,0.858668,-0.000761,-0.012404,0.001605,2.634934,0.046268,0.514156,1,-48961.951054,2.079701,-1.601768,0.167891,-0.666852,4452,4452,1,0.135802,1,0,0.004319,7.5,5.416928,0.5,1.4
1.0068385343,0.2090860433,1.1242953000,0.0362126971,-0.0013337435,0.0011887107,7.421444,2198056,445,0,0,59394.011095,76531.568879,0.858684,-0.000343,0.036197,0.001758,2.634659,-0.125405,0.513545,1,-48961.927476,2.079727,-1.59981,0.167891,-0.66686,4453,4453,1,0.135802,1,0,0.024172,7.5,5.416928,0.5,1.4
1.0068385343,0.2090860433,2.1511668600,0.0441539452,-0.0082059774,0.0006509606,7.421444,2198066,445,0,0,59394.029395,76531.587887,0.858732,0.000273,0.044341,0.002280,2.634619,-0.156216,0.513456,1,-48961.903833,2.079743,-1.597892,0.167891,-0.666865,4454,4454,1,0.135802,1,0,0.039749,7.5,5.416928,0.5,1.4
1.0068385343,0.2090860433,-0.8696068200,-0.0352585357,-0.0097331405,-0.0008773817,7.421444,2198076,445,0,0,59394.04745,76531.607106,0.858775,-0.000087,-0.0353,0.000334,2.634613,0.123878,0.513443,1,-48961.880128,2.079791,-1.59606,0.167891,-0.666881,4455,4455,1,0.135802,1,0,0.03303,7.5,5.416928,0.5,1.4
1.0068385372,0.2090860520,-1.3291857000,-0.0780191024,-0.0051516512,-0.0020377898,7.421444,2198086,446,0,0,59394.065459,76531.626364,0.858733,-0.00099,-0.078325,-0.001624,2.634613,0.277848,0.513441,1,-48961.856581,2.079834,-1.594314,0.167891,-0.666895,4456,4456,1,0.162551,1,0,0.092437,7.5,5.416928,0.5,1.4
1.0068385372,0.2090860520,-0.8444736000,-0.0508355993,0.0044694763,-0.0016132503,7.421444,2198096,446,0,0,59394.083508,76531.645588,0.858637,-0.001634,-0.051192,-0.002635,2.634612,0.185301,0.51344,1,-48961.833063,2.079792,-1.592653,0.167891,-0.666881,4457,4457,1,0.162551,1,0,0.049065,7.5,5.416928,0.5,1.4
1.0068385372,0.2090860520,-2.6241449400,0.0217046477,0.0266133412,-0.0003962369,7.421444,2198106,446,0,0,59394.10142,76531.664931,0.85857,-0.001632,0.021482,-0.002887,2.634612,-0.069067,0.51344,1,-48961.809519,2.079696,-1.591073,0.167891,-0.66685,4458,4458,1,0.162551,1,0,0.041277,7.5,5.416928,0.5,1.4
1.0068385372,0.2090860520,1.1183112000,0.0684358385,0.0114944265,0.0003679343,7.498845,2198117,446,0,0,59394.119666,76531.683984,0.858578,-0.000576,0.094773,0.000410,2.634612,-0.329546,0.51344,1,-48961.762394,2.079637,-1.589568,0.167891,-0.666831,4459,4459,1,0.162551,1,0,-0.118159,7.5,5.308623,0.5,1.4
1.0068385372,0.2090860520,1.1183112000,0.0684358385,0.0114944265,-0.0003396316,7.498845,2198126,446,0,0,59394.138089,76531.703249,0.858652,0.000285,0.068826,0.001231,2.658081,-0.24196,0.51344,1,-48961.762394,2.079637,-1.588137,0.167891,-0.666831,4460,4460,1,0.162551,1,0,-0.118159,7.5,5.308623,0.5,1.4
1.0068385372,0.2090860520,1.9824152400,0.0633962002,-0.0037772044,-0.0026038426,7.498845,2198136,446,0,0,59394.156575,76531.722458,0.858693,0.001118,0.063603,0.000795,2.661505,-0.2268,0.521064,1,-48961.738485,2.079711,-1.586774,0.167891,-0.666855,4461,4461,1,0.162551,1,0,-0.109454,7.5,5.308623,0.5,1.4
1.0068385372,0.2090860520,1.4043511800,0.0244535413,-0.0205759985,-0.0052925930,7.498845,2198146,446,0,0,59394.175028,76531.741697,0.858685,0.001518,0.024444,-0.001806,2.662005,-0.091248,0.522176,1,-48961.714536,2.079752,-1.58615,0.167891,-0.666868,4462,4462,1,0.162551,1,0,-0.063181,7.5,5.308623,0.5,1.4
1.0068385372,0.2090860520,-1.7217426600,-0.0632056204,-0.0344731826,-0.0072454749,7.498845,2198156,446,0,0,59394.193234,76531.761148,0.858596,0.000805,-0.06353,-0.006123,2.662078,0.219336,0.522338,1,-48961.690608,2.079745,-1.585653,0.167891,-0.666866,4463,4463,1,0.162551,1,0,-0.015534,7.5,5.308623,0.5,1.4
1.0068385372,0.2090860520,-0.2029780800,-0.1035227261,-0.0376802251,-0.0071322644,7.498845,2198166,446,0,0,59394.21156,76531.780495,0.858405,-0.000309,-0.103862,-0.007616,2.662088,0.364674,0.522362,1,-48961.666839,2.079655,-1.585195,0.167891,-0.666837,4464,4464,1,0.162551,1,0,0.07182,7.5,5.308623,0.5,1.4
1.0068385372,0.2090860520,-1.3459411800,-0.1151291656,-0.0161472255,-0.0052925930,7.498845,2198176,446,0,0,59394.229792,76531.799925,0.858189,-0.001651,-0.115522,-0.008081,2.662090,0.41052,0.522365,1,-48961.642993,2.079465,-1.584761,0.167891,-0.666776,4465,4465,1,0.162551,1,0,0.066322,7.5,5.308623,0.5,1.4
1.0068385343,0.2090860694,-1.5541878600,-0.0167798623,0.0038586111,-0.0021793030,7.498845,2198186,447,0,0,59394.248015,76531.81936,0.858002,-0.002033,-0.017016,-0.006308,2.662090,0.067179,0.522366,1,-48961.619208,2.079249,-1.584349,0.167891,-0.666707,4466,4466,1,0.14249,1,0,0.045858,7.5,5.308623,0.5,1.4
1.0068385343,0.2090860694,0.8191062000,0.0826384552,0.0137851712,0.0009905923,7.498845,2198196,447,0,0,59394.266444,76531.838618,0.857946,-0.001164,0.082996,-0.001758,2.662090,-0.286121,0.522366,1,-48961.595428,2.079061,-1.583956,0.167891,-0.666647,4467,4467,1,0.14249,1,0,-0.02149,7.5,5.308623,0.5,1.4
1.0068385343,0.2090860694,0.4062033000,0.0669086754,0.0224900008,0.0017264608,7.498845,2198206,447,0,0,59394.284842,76531.857903,0.858025,-0.000373,0.067472,0.001520,2.662090,-0.234755,0.522366,1,-48961.571516,2.079006,-1.583582,0.167891,-0.666629,4468,4468,1,0.14249,1,0,-0.03951,7.5,5.308623,0.5,1.4
1.0068385343,0.2090860694,0.0375827400,0.0658396612,-0.0104967220,-0.0001981185,7.26664,2198217,447,0,0,59394.303201,76531.877222,0.858105,0.000233,0.052655,0.001926,2.662090,-0.185164,0.522366,1,-48961.523757,2.079165,-1.583227,0.167891,-0.66668,4469,4469,1,0.14249,1,0,-0.036303,7.5,5.645378,0.5,1.4
1.0068385343,0.2090860694,0.0375827400,0.0658396612,-0.0104967220,-0.0025189347,7.26664,2198226,447,0,0,59394.32102,76531.895916,0.858138,0.00095,0.065832,-0.000056,2.591684,-0.233975,0.499504,1,-48961.50061,2.079197,-1.582889,0.167891,-0.66669,4470,4470,1,0.14249,1,0,-0.036303,7.5,5.645378,0.5,1.4
1.0068385343,0.2090860694,-0.6386205600,-0.0262482735,-0.0185906865,-0.0050944746,7.26664,2198236,447,0,0,59394.338804,76531.914643,0.858133,0.00072,-0.026276,-0.002672,2.581412,0.089266,0.496171,1,-48961.477487,2.079192,-1.580551,0.167891,-0.666689,4471,4471,1,0.14249,1,0,0.020049,7.5,5.645378,0.5,1.4
1.0068385343,0.2090860694,-2.0257349400,-0.0673289607,-0.0178271049,-0.0070190539,7.26664,2198246,447,0,0,59394.356469,76531.933472,0.858013,-0.000108,-0.067748,-0.006159,2.579913,0.237522,0.495685,1,-48961.454439,2.079072,-1.578032,0.167891,-0.66665,4472,4472,1,0.14249,1,0,-0.004996,7.5,5.645378,0.5,1.4
1.0068385343,0.2090860694,-0.6565728600,-0.0248738267,-0.0198124169,-0.0068209354,7.26664,2198256,447,0,0,59394.374256,76531.952195,0.857824,-0.000466,-0.025225,-0.007547,2.579695,0.090034,0.495614,1,-48961.431313,2.078884,-1.575593,0.167891,-0.66659,4473,4473,1,0.14249,1,0,0.036084,7.5,5.645378,0.5,1.4
1.0068385343,0.2090860694,0.7867920600,-0.0387710109,-0.0106494384,-0.0055473168,7.26664,2198266,447,0,0,59394.39218,76531.970799,0.85767,-0.000824,-0.038751,-0.006502,2.579663,0.138716,0.495604,1,-48961.4081,2.078729,-1.573265,0.167891,-0.66654,4474,4474,1,0.14249,1,0,-0.02714,7.5,5.645378,0.5,1.4
1.0068385343,0.2090860694,-1.5649592400,-0.0422834860,0.0024841643,-0.0042736981,7.26664,2198276,447,0,0,59394.409904,76531.989576,0.857532,-0.001379,-0.042414,-0.006342,2.579658,0.15362,0.495602,1,-48961.385014,2.078591,-1.571048,0.167891,-0.666496,4475,4475,1,0.14249,1,0,-0.017977,7.5,5.645378,0.5,1.4
1.0068385372,0.2090860752,0.0567318600,0.0151378464,-0.0049989349,-0.0027736584,7.26664,2198286,448,0,0,59394.427759,76532.00824,0.857416,-0.001262,0.015177,-0.004346,2.579657,-0.048389,0.495602,1,-48961.361846,2.078475,-1.568939,0.167891,-0.666459,4476,4476,1,0.113683,1,0,0.000043,7.5,5.645378,0.5,1.4
1.0068385372,0.2090860752,-0.1203975000,0.0675195406,0.0008042849,-0.0016698556,7.26664,2198296,448,0,0,59394.445607,76532.026909,0.857371,-0.00057,0.067707,-0.002746,2.579657,-0.234839,0.495602,1,-48961.338681,2.07843,-1.566932,0.167891,-0.666444,4477,4477,1,0.113683,1,0,-0.03218,7.5,5.645378,0.5,1.4
1.0068385372,0.2090860752,-1.4608359000,0.0085710451,-0.0115657362,-0.0019811846,7.26664,2198306,448,0,0,59394.463352,76532.045668,0.857384,-0.000495,0.008822,-0.002174,2.579657,-0.029022,0.495602,1,-48961.315583,2.078443,-1.565021,0.167891,-0.666448,4478,4478,1,0.113683,1,0,0.022798,7.5,5.645378,0.5,1.4
1.0068385372,0.2090860752,-1.9539257400,0.0433903637,-0.0033190555,-0.0031981979,7.621777,2198317,448,0,0,59394.481173,76532.06436,0.857349,-0.000161,0.034252,-0.002159,2.579657,-0.119276,0.495602,1,-48961.292435,2.078408,-1.563203,0.167891,-0.666437,4479,4479,1,0.113683,1,0,-0.034623,7.5,5.142097,0.5,1.4
1.0068385372,0.2090860752,-1.9539257400,0.0433903637,-0.0033190555,-0.0039340665,7.621777,2198326,448,0,0,59394.499705,76532.084105,0.857309,0.000192,0.043312,-0.003999,2.687337,-0.152314,0.530567,1,-48961.26826,2.078368,-1.561473,0.167891,-0.666424,4480,4480,1,0.113683,1,0,-0.034623,7.5,5.142097,0.5,1.4
1.0068385372,0.2090860752,-0.9713365200,0.0100982082,-0.0036244881,-0.0050095667,7.621777,2198336,448,0,0,59394.518326,76532.103773,0.857261,0.000285,0.010206,-0.004241,2.703047,-0.036788,0.53567,1,-48961.244027,2.07832,-1.562909,0.167891,-0.666409,4481,4481,1,0.113683,1,0,-0.041954,7.5,5.142097,0.5,1.4
1.0068385372,0.2090860752,-0.0402105600,-0.0196814722,-0.0010283109,-0.0061133695,7.621777,2198346,448,0,0,59394.537024,76532.123374,0.857169,0.000101,-0.019713,-0.004961,2.705339,0.068616,0.536414,1,-48961.219745,2.078228,-1.564726,0.167891,-0.666379,4482,4482,1,0.113683,1,0,-0.030805,7.5,5.142097,0.5,1.4
1.0068385372,0.2090860752,0.2853244800,-0.0085331816,-0.0010283109,-0.0063963959,7.621777,2198356,448,0,0,59394.555753,76532.142947,0.857033,0.000017,-0.008686,-0.005992,2.705674,0.030337,0.536523,1,-48961.195442,2.078092,-1.56652,0.167891,-0.666336,4483,4483,1,0.113683,1,0,0.038528,7.5,5.142097,0.5,1.4
1.0068385372,0.2090860752,0.5222948400,-0.0482394220,-0.0046935023,-0.0061699748,7.621777,2198366,448,0,0,59394.574513,76532.162494,0.8569,-0.000436,-0.048274,-0.006139,2.705722,0.170597,0.536539,1,-48961.17112,2.077959,-1.568237,0.167891,-0.666293,4484,4484,1,0.113683,1,0,0.015773,7.5,5.142097,0.5,1.4
1.0068385372,0.2090860752,-1.2262591800,-0.0737430457,-0.0103440057,-0.0055756194,7.621777,2198376,448,0,0,59394.593124,76532.18217,0.856742,-0.001297,-0.07398,-0.006878,2.705730,0.263793,0.536541,1,-48961.146894,2.077801,-1.569873,0.167891,-0.666243,4485,4485,1,0.113683,1,0,0.032419,7.5,5.142097,0.5,1.4
1.0068385314,0.2090860927,-0.1551052800,-0.0476285568,-0.0162999418,-0.0041321849,7.621777,2198386,449,0,0,59394.611838,76532.201756,0.856577,-0.001855,-0.047782,-0.005874,2.705731,0.174195,0.536541,1,-48961.122602,2.077636,-1.571429,0.167891,-0.66619,4486,4486,1,0.178498,1,0,0.048607,7.5,5.142097,0.5,1.4
1.0068385314,0.2090860927,-1.5075118800,-0.0016609476,-0.0054570838,-0.0020660925,7.621777,2198396,449,0,0,59394.630445,76532.221434,0.85646,-0.002009,-0.001755,-0.004958,2.705731,0.013677,0.536541,1,-48961.098378,2.077519,-1.57291,0.167891,-0.666152,4487,4487,1,0.178498,1,0,0.001876,7.5,5.142097,0.5,1.4
1.0068385314,0.2090860927,0.8382553200,0.0659923775,0.0061493557,-0.0004245395,7.621777,2198406,449,0,0,59394.649246,76532.240945,0.856416,-0.001289,0.066291,-0.001617,2.705731,-0.227184,0.536541,1,-48961.07403,2.077476,-1.57432,0.167891,-0.666138,4488,4488,1,0.178498,1,0,-0.020573,7.5,5.142097,0.5,1.4
1.0068385314,0.2090860927,-0.6601633200,0.0152905627,-0.0025554739,-0.0004245395,7.562588,2198417,449,0,0,59394.668037,76532.260464,0.856454,-0.000849,0.032462,0.000107,2.705731,-0.110432,0.536541,1,-48961.049689,2.077513,-1.575662,0.167891,-0.66615,4489,4489,1,0.178498,1,0,-0.062876,7.5,5.221833,0.5,1.4
1.0068385314,0.2090860927,-0.6601633200,0.0152905627,-0.0025554739,-0.0015283424,7.562588,2198426,449,0,0,59394.686571,76532.279927,0.856467,-0.000699,0.015316,-0.000662,2.687784,-0.050985,0.530713,1,-48961.025607,2.077526,-1.576938,0.167891,-0.666154,4490,4490,1,0.178498,1,0,-0.062876,7.5,5.221833,0.5,1.4
1.0068385314,0.2090860927,0.7054083000,-0.0118929404,-0.0112603036,-0.0027453557,7.562588,2198436,449,0,0,59394.70522,76532.29929,0.856446,-0.000754,-0.011883,-0.001168,2.685166,0.044419,0.530713,1,-48961.025607,2.077526,-1.57764,0.167891,-0.666154,4491,4491,1,0.178498,1,0,-0.024697,7.5,5.221833,0.5,1.4
1.0068385314,0.2090860927,-0.8516545200,-0.0696197054,-0.0199651332,-0.0033963164,7.562588,2198446,449,0,0,59394.723862,76532.318661,0.856381,-0.001484,-0.075733,-0.002538,2.684784,0.270628,0.529862,1,-48961.001452,2.077505,-1.578307,0.167891,-0.666148,4492,4492,1,0.178498,1,0,0.046927,7.5,5.221833,0.5,1.4
1.0068385314,0.2090860927,-1.6690825800,-0.0738957620,-0.0121766015,-0.0028868689,7.562588,2198456,449,0,0,59394.742378,76532.338139,0.856258,-0.002311,-0.070015,-0.004059,2.684728,0.25372,0.529738,1,-48960.977302,2.07744,-1.578867,0.167891,-0.666127,4493,4493,1,0.178498,1,0,0.064642,7.5,5.221833,0.5,1.4
1.0068385314,0.2090860927,-1.6690825800,-0.0738957620,-0.0121766015,-0.0011038028,7.562588,2198466,449,0,0,59394.760832,76532.357672,0.856149,-0.003223,-0.074132,-0.003887,2.684720,0.27155,0.52972,1,-48960.953232,2.077317,-1.579389,0.167891,-0.666087,4494,4494,1,0.178498,1,0,0.064642,7.5,5.221833,0.5,1.4
1.0068385314,0.2090860927,0.3990223800,0.0487354345,0.0119525755,0.0013585266,7.562588,2198476,449,0,0,59394.77931,76532.377184,0.856072,-0.003519,-0.014574,-0.001905,2.684719,0.064208,0.529717,1,-48960.929202,2.077208,-1.579884,0.167891,-0.666052,4495,4495,1,0.178498,1,0,0.023562,7.5,5.221833,0.5,1.4
1.0068385343,0.2090861043,0.8023507200,0.0113199387,0.0096618308,0.0037359480,7.562588,2198486,450,0,0,59394.797929,76532.396573,0.856087,-0.003014,0.048994,0.001566,2.684719,-0.160179,0.529717,1,-48960.905158,2.077131,-1.580355,0.167891,-0.666028,4496,4496,1,0.111111,1,0,-0.010952,7.5,5.221833,0.5,1.4
1.0068385343,0.2090861043,-0.2891491200,0.0093346267,0.0047749089,0.0044718166,7.562588,2198496,450,0,0,59394.816578,76532.415936,0.856194,-0.002791,0.011723,0.004297,2.684719,-0.030566,0.529717,1,-48960.881022,2.077146,-1.580804,0.167891,-0.666033,4497,4497,1,0.111111,1,0,-0.087005,7.5,5.221833,0.5,1.4
1.0068385343,0.2090861043,-0.4794435000,-0.0039516923,-0.0062206654,0.0039623691,7.562588,2198506,450,0,0,59394.835116,76532.435395,0.85629,-0.002701,0.009367,0.004377,2.684719,-0.022659,0.529717,1,-48960.856867,2.077253,-1.58123,0.167891,-0.666067,4498,4498,1,0.111111,1,0,-0.031416,7.5,5.221833,0.5,1.4
1.0068385343,0.2090861043,-0.1000515600,-0.0468649753,-0.0138564809,0.0034812243,7.453315,2198517,450,0,0,59394.85367,76532.454842,0.856372,-0.003163,-0.046889,0.003887,2.684719,0.175973,0.529717,1,-48960.832783,2.077349,-1.581636,0.167891,-0.666098,4499,4499,1,0.111111,1,0,-0.039968,7.5,5.377149,0.5,1.4
1.0068385343,0.2090861043,-0.9761238000,-0.0523627624,-0.0037772044,0.0035095269,7.453315,2198526,450,0,0,59394.871954,76532.474008,0.856405,-0.003687,-0.047083,0.003269,2.651586,0.178618,0.529717,1,-48960.80869,2.077431,-1.582023,0.167891,-0.666124,4500,4500,1,0.111111,1,0,-0.029278,7.5,5.377149,0.5,1.4
1.0068385343,0.2090861043,-1.2406210200,-0.0343422379,0.0032477458,0.0043586060,7.453315,2198536,450,0,0,59394.890159,76532.493244,0.856456,-0.00432,-0.052495,0.003737,2.646752,0.199933,0.518954,1,-48960.784945,2.077465,-1.58239,0.167891,-0.666135,4501,4501,1,0.111111,1,0,0.021271,7.5,5.377149,0.5,1.4
1.0068385343,0.2090861043,-0.3717297000,-0.0247211104,0.0214209867,0.0056605273,7.453315,2198546,450,0,0,59394.90833,76532.512509,0.856529,-0.004794,-0.034433,0.004917,2.646047,0.138493,0.517384,1,-48960.761251,2.077515,-1.581792,0.167891,-0.666151,4502,4502,1,0.111111,1,0,-0.015839,7.5,5.377149,0.5,1.4
1.0068385343,0.2090861043,0.2566008000,0.0021569601,0.0188248094,0.0069341459,7.453315,2198556,450,0,0,59394.926563,76532.53172,0.85664,-0.005097,-0.02469,0.006715,2.645944,0.105529,0.517154,1,-48960.737579,2.077588,-1.581084,0.167891,-0.666174,4503,4503,1,0.111111,1,0,0.007526,7.5,5.377149,0.5,1.4
1.0068385343,0.2090861043,0.2566008000,0.0021569601,0.0188248094,0.0076700145,7.453315,2198565,450,0,0,59394.94484,76532.550893,0.856773,-0.005083,0.002159,0.007765,2.645929,0.011506,0.517121,1,-48960.713867,2.0777,-1.58039,0.167891,-0.66621,4504,4504,1,0.111111,1,0,0.007526,7.5,5.377149,0.5,1.4
1.0068385343,0.2090861043,-0.5955350400,0.0111672224,0.0073710862,0.0079530409,7.453315,2198576,450,0,0,59394.963046,76532.570128,0.856929,-0.005002,0.011144,0.007685,2.645927,-0.020244,0.517116,1,-48960.690127,2.077832,-1.579726,0.167891,-0.666253,4505,4505,1,0.111111,1,0,0.021424,7.5,5.377149,0.5,1.4
1.0068385227,0.2090861305,-0.5991255000,0.0076547473,0.0124107244,0.0079813435,7.453315,2198586,451,0,0,59394.981275,76532.589344,0.857093,-0.00503,-0.000271,0.007718,2.645927,0.01981,0.517115,1,-48960.666431,2.077989,-1.579094,0.167891,-0.666303,4506,4506,1,0.177984,1,0,-0.041496,7.5,5.377149,0.5,1.4
1.0068385227,0.2090861305,-3.1160379600,-0.0311351954,0.0159231995,0.0080662514,7.453315,2198596,451,0,0,59394.999496,76532.608566,0.857248,-0.004988,0.007631,0.007721,2.645927,-0.008006,0.517115,1,-48960.642722,2.078152,-1.578493,0.167891,-0.666355,4507,4507,1,0.177984,1,0,0.003403,7.5,5.377149,0.5,1.4
1.0068385227,0.2090861305,-1.7648281800,0.0206356336,0.0287513695,0.0082926725,7.453315,2198606,451,0,0,59395.017505,76532.627972,0.857411,-0.005482,-0.031258,0.006653,2.645927,0.12996,0.517115,1,-48960.619018,2.078307,-1.577921,0.167891,-0.666405,4508,4508,1,0.177984,1,0,-0.013243,7.5,5.377149,0.5,1.4
